file_name,normalized_transcription
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/308428590e5d47f7c0a482914f0ad64cad7df66c6d3a36f01dc9ed5cf376f6b3.wav","umuman olganda debyut qilgan yigitlar yaxshi o'ynadi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2eb43bd61d4e4b6b4c23620cbd1ffa7e3d70e1c292b6450aa5bc7df2c558d358.wav","nazarboyev qozoq alifbosini lotin yozuviga o'tkazishni buyurdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/308f88522414ba0f5b7724e9a06b001d0e7303877587798f4712df7c775b2254.wav","o'ylashimcha, bir haftadan keyin masalani hal qilamiz"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2f8cd5a72518e8503461f23e5ec2237d3dfc6a489240a8165d1398e55729def9.wav","hokimiyat tranzitiga tayyorgarlik uch bosqichda bo'lib o'tadi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2f7dee8d598d71b016ef9f4095b2aadab0d9f3d81aa66d797455b106ad7b2050.wav","u o'z vazifasiga sovuqqonlik bilan yondashganlikda ayblanmoqda"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/305b652446e0072e7464a05f1beb9b3897a62edb436db7803505bd5726856e87.wav","dollarning kursi ketma-ket ikkinchi hafta pasaydi "
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3019da7acfd7febf9df773c53bf5a11ebb7703520347f79fd8d288fc8e4f537e.wav","olimlar koronavirus haqidagi afsonalardan birini yo'qqa chiqardi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2cc9d6aa1cc5cc97cf9ad4bc7b0f9d9cefa35cac415781c67f64c81c01d89afb.wav","so'nggi kunlarda kasallikdan tuzalayotganlar soni oshib bormoqda"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2e894b6678ae04d51b1259e2bd26f3e9bd65e70bd443409d41e2fe059703ee22.wav","futbolda ko'p narsa unga bo'lgan munosabatga bog'liq"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2dcdd36bc0dc6ffcd75e84dd7a576b70851484378082afb9039172ae4a2d545c.wav","tramp keyinchalik o'z qarorini jurnalistlarga tushuntirib berdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2df96c5745a9b6d6a56aa1e751d0ded8ebafe7f1e2a151928824ec2c216fc5e3.wav","hozircha esa undagi jamlanmadan onlayn bahra olamiz"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/302d0061e9de6d7498ba6727c5c1eb99563e427cbd76252f1304a623ad429cc9.wav","shahar uning qalbidan joy olgani ko'rinib turadi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/307abe2cec1253bf50621ed3bbefd4100cb3442ca69031a8ad40ebad172c9e0c.wav","buning uchun birinchi galda o'yinni yaxshilash lozim"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2dd521d0b50565ecd19655cb9da520226576416935fc2024d7bad7c8dfb0db73.wav","men esa kasbimdan kelib chiqib, juda talabchanman"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2dcb837658e99770e37efcace4abef8b3b4ad453d38667ccd1dbb892b39dcdd9.wav","ammo menga o'xshagan tadbirkorlar hokim qabuliga kirolmayapmiz"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/30d97cfa3d9a35cb53b4b31eda009f717fc0a390170ce66ae1bbca87aa961298.wav","guvohlar, shuningdek, pilta miltiqdan o'q uzilganini aytmoqda"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2ebb3976e6bcb1da9c277df5ed82596f4e68ccba1594e8a5aa0c89fc507288e0.wav","kuydirishdan oldin tadqiqotlar uchun to'qimalar namunalari olindi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/305e870547452070afe520c826ac84fd63afafee3252afe614a02cb43afcfd11.wav","ular shunday qilishlari mumkin edi, degan sudlanuvchi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2f8042c2965db32ebd052892d49cf6a639983be650e8066bfa08d9562e961479.wav","o'zbekistonda haydovchilar mehnatiga haq to'lash shartlari belgilandi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/30c6cb43080ce3bac657e0878289414beab314d557bf823c270dbd7bab681be7.wav","qotillikda gumon qilinib, olti kishi hibsga olingan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/30ae016ee99cf01a95c72cb791a71e3a7068630eb9424361a57f384c2bb696aa.wav","uchrashuv do'stlik va o'zaro tushunish muhitida o'tdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2b38c2986fc1a2a70d238c6e77cfb2db9efdc568f48868d74259fae397175e74.wav","bugun esa bizga omad kelmadi, - dedi ismoilov"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/30b330a623efbf35723a262477d09d54e8fc323f02b806f658ed5a8c8cada47f.wav","matbuot anjumanida jurnalistlar savollariga atroflicha javob qaytarildi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2ebf16b380c1bec124c008217e90016e74cf7a173bc55e4e567d9ce38460a30b.wav","o'zbekistonda kartoshka yetishtirish va iste'mol qilish madaniyati"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/302f1998dcdadbcaac499ec5ef4aa68e9e8594c9bca91f6b4f1dcdf73617bd05.wav","bu haqda jurnalist jasur hamroyev ma'lum qildi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/302a0b1dade1593900b9f554b828bc70617856a1ce2fd1b2d7ad4b6b1681a9e4.wav","braziliya janubiy amerikadagi aholisi eng ko'p davlat"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2e17fb996ce8dad4258b6db1d28e07dd73e29e2669388d29c431ee59f4acb739.wav","namoz o'qimagan odamning tutgan ro'zasi qabul bo'ladi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2fe906257c469c464ef211a7814c429518716925feefe0154838f75b1b855949.wav","shahrisabz hokimligi shahar chiqindixonaga aylanib borayotganidan ogohlantirdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/2fb8350ea471af80f9c3af07036bb92a7b365e91f47f95ee5abfc1ad515cb5f8.wav","fiziklar tajribaning muvaffaqiyatli amalga oshishiga shubha qilmayapti"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34438287c620ab298b6a5fb4bad0c117299a08cd25ac89f9a99b5cbc165c26d3.wav","bundaylarni fosh etish va javobgarlikka tortish kerak"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34cfdb9063f3eb4dce80e1eec2c479640f6b6b3ac84e50f4203d7ebd1fc92abd.wav","ayol bir necha kundan so'ng vafot etgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34e3f7883b6a65e380ab58588378490673ccc4bf495a39158c60e3fbffa34292.wav","fugger yaxshi ma'lumot qanchalik qimmatli bo'lishini tushungan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3216c51bf8af73c35c28f5f0c358221cbeafbf9d6d7857e27873cfe40644eb39.wav","bu qutlug' sana munosabati bilan toshkentga keldim"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34dc6be2217b61fde644d92ade70d5aefa4771ee3175a9b8166a113a4ebf9cc7.wav","mazkur bosqich ham kutilganidek muvaffaqiyatli ado etildi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3418fb4116fb67b03353483a81bb0ca1d35396db95f8b7bf62333572a7557187.wav","zarina nizomiddinovaning do'koni esa hozircha ishlab turibdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34a8166f52a07223130db76dba69e9ee6c366e78014387409da514d3374de46e.wav","bunday noxush holatlarning ta'lim muassasalarida uchrayotgani achinarli"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/343ddf6d9847be638b7b6f5ae694c3c6ae43888b704116e9bcf743155edafc30.wav","ammo bunday vaziyatda qanday qilib ketish mumkin"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/31a0f90984aa6428a07c4a80bead47a6703e068b04dc4f10ebd3fa0ea6d3339a.wav","ba'zilar uning tirik qolgani haqida ta'kidlashgan edi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34b705a5a290495b263f3d8ac19f9f5dbfaecc39b4d5e0618284d2dc116a6640.wav","uning o'ziga bo'lgan ishonchi va xarizmasi yuqori"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/340fd37c9862ac068c7ee670f6cddeb2963e2dc1abe39c028ee306bd2988ce0c.wav","shuningdek, xalqaro muammolarning dolzarb jihatlari ko'rib chiqildi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/347ebcb515b62066f55744cbe388cd009cbc40391e5fc2ac091e9635761e8fca.wav","shuningdek, xalqaro tajriba, qo'shni davlatlar tajribasini o'rgandik"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34bdb546716c80122bae341093e63b17d432b20af28c8a950c7748c3b6e19a4e.wav","bu mahallada yashovchi oilalar tor uylarda yashardi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/339bc3f1b56b2253ca91cfcd1806e9edc6653abacd640edfaef8837320db29c6.wav","ushbu kontaktlar bir necha oylar davom etgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/33ada941669ed6d3da73d71bd9281e69026ee48a8a0f4963376f680462179ae0.wav","unda boshqa tug'ma kasalliklar ham qayd etilgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/347d1076c56eb0d609d1e644bc775e7517fcaf9497a464b2c7db49d246195e14.wav","toshkentdagi inha universitetining eng yaxshi talabalari taqdirlandi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/341e3fc77edc6499ccc2a340b3e536888f7eb2aaf1bd8ee15eb8d9b16b9e23cc.wav","shavkat mirziyoyev rajab toyyib erdo'g'onga tabrik yo'lladi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3461a0fe141d1b7a1e3b1f1d166eeb1ce226be0f715c929270bb2d7bacd2b5e4.wav","rasmiy ma'lumotlar ortida yuzlab oilalarning kulfati turibdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/301a18b7cec0d96c940881c336fafc23887aa633a82c60458176557c1a3607d4.wav","bir qator lavozimlar tugatildi, yangilari joriy etildi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/35ac453c3d0bc96075117643e5c4c9e6d5a7219bbb389993539aa180e235748e.wav","bolada o'ziga bo'lgan ishonchni qanday shakllantirish mumkin"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/35c5245c67317367161e288e554c11c718d3aebcc8a7bdf2f1cef0a189d72253.wav","tojikiston bosh vaziri o'rinbosari o'zbekistonga tashrif buyuradi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/35f5076c084653fbcb2c922926b8b52612478cd0eeeb0802a006157cbc8a6a2e.wav","mashinasining nimasiga zarar yetganini ham qayd etmagan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/357003f6be931c251cda60d5e0120cded25e9fd7009ee8812f9818ccc7947802.wav","biroq xavfsizlik qoidalariga rioya etish kerak bo'ladi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/317da69a12b954cc13c639667a9721753b28be29a0a9bb52008077172d41968b.wav","ota-onasi qizilo'rda viloyati chiyali tumanida yashaydi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34f7d1c438dd4ebab345213663b564511fe15bfed44cf94640fd52c97008e207.wav","fotogalereya tasvirga olish jarayonida ishdan bo'shatilgan aktyorlar"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3667a4301c2d58368290106bc9901ce59e834a6ccaa5eb91053c57741d8a43a4.wav","suv havzasi ikkita tutashgan yurak shaklida yaratilgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3662a6db63e14faac348a473008676855ba01ce6d6615c9eeadbc3978cdaf31a.wav","olimlar ijtimoiy tarmoqlar yolg'izlik va depressiyani kuchaytiradi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/36c1dbb9f8d33fe954eae2db04100457c4fe142c66de8d2cb249f3c6291dbfaf.wav","futbolga bo'lgan e'tibor va qarashni o'zgartirish kerak"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/36c147d4205d8d6f484f5d6daab77e44b27e337a6cf082b66a23d875cdbe1501.wav","mehmonlar uchun vazirlik binosiga ekskursiya tashkil etildi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/364abaa4b275f62c102621442b23e8b0ba8bb1d65cb35e60b018b7bd1da38fdf.wav","qanday bo'lmasin, bu ajoyib boks oqshomi edi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/36715f42dc6c87614ddc6bddf4fd0782262c8e8bfce332e52a9d64cdeb40e0ae.wav","rossiya pasportiga ega o'zbekistonlik turistlar meksikaga kiritilmadi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/360fe60557b7cf39a71af18aee407f7c8f4ef3e8deb946bb5246b5893e549a87.wav","qonun-qoidasi bo'yicha qanday ishlashimiz kerak edi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3517fce2d78be919fb4ebd6dee13ca35520f8e0018cf1800e0c3864037ee1319.wav","bunda aktrisaga qizalog'i eliza yaqindan yordam bergan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/352643b3dfbe23738eddfda6d2690650620e8f1032c52497d32c09d25f05b9e5.wav","ba'zi xabarlarga qaraganda ishqibozlardan biri otib ketilgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/347255d1b740093e565a7464ba2a80b18846461185ea1751efb347e15f72bc47.wav","ammo yana kimyoviy moddalar ta'sirida qirilib ketadi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/32e8c8858260ddc8ec852798d084ae243ae42c323483b1ca642b9c406f96e45f.wav","men har doim fikrimni erkin gapirishga o'rganganman"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/334a538a6a77d06363cdc0b0865e9f9944ddf8cec4e17a16f00579786d0ba1f4.wav","inson bir o'zi hech narsa qila olmaydi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34bb7c3f0c6e9f91bb4934848e0cd1657f056ae3cb0aad99d6dc6191934ae42f.wav","bularni ichida o'zimni yomon his qilib qoldim"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/357894d66a32e17e97a6b1a0fe9ae7718861c9da32886025cf79a5b3d4ef8af9.wav","ammo musobaqada nechta raketa qatnashganini ma'lum qilmagan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/355d938dc52224586104565da5a38be3cd5d71d5f49dcfafc9c5c9196175b41e.wav","kanadaliklar qiziga ism tanlashni internet ixtiyoriga topshirishdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/36b74c3770153761958f46711b128fac82a0c08b1c00327149ff9744e384c2b2.wav","bu haqda vazirlik axborot xizmati xabar qilgan "
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3509f1d34e18bff641f9cbb007a3af6ddfa4a975b66b760063233b9dd83382ae.wav","yozga kelib, bu cheklovlarning barchasi bekor qilindi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/35071abfc30c0221e362d3a83fafdec920469285ee5fcc840ac705ec03da740a.wav","ispaniyaning mayorka kurortida britaniyalik sayyoh hibsga olindi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/359c787b6bbb6a66b23fd2e434c22880e85b3efc3513ec8782a77468251d6ad2.wav","siz har doim menga akam o'rnini bosgansiz"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/36a1d08581d881e0caf4e64eaec3175bac60931d256217b675bda0677b17740d.wav","britaniya qirollik oilasida yana bir to'y o'tkaziladi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3625d5253c4faa7a3eca55a8fec0e56f3f5ef30975ec6394aa9b46d606bcda7f.wav","odatda bunday logotiplar kamdan-kam holatlarda o'zgaradi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3209b033cc6fe1462584572785b178ff6d08e7073fe10724f3dc3e64e26eddaa.wav","bir necha kundan so'ng kasalxonada nobud bo'lgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/357a7c4d50d8ac7f5528492b99a713622d060d5b34fa6142b70e5133d4352594.wav","mukofot tariqasida chempionga kumush likopcha taqdim etildi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/35eeb8c0c50464043330c38ed7c708fdf9294bb62b9f02a7bbd0e13af71168c1.wav","yig'inlarda imkon qadar samarali ishlashga harakat qildik"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3558b288c5b2b3d241f3026439d6d43c83bd9d5a99781e010327a45e66a374c7.wav","ikkita yo'lovchi transporti bekatini qurish ko'zda tutilgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/35377b2d99e51011eb45eccb7dfb8fad19be48e4d3f970f51a4026e91f69afb0.wav","karyeradagi umumiy statistikada kichik ustunlik messi tomonida"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/356af6c2758ae433287bf8ce47abfbc617cc381dde95715e5ec25814725b6a15.wav","namanganda sariosiyoda halok bo'lgan jangchining xonadoni yo'qlandi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/35dbe6bef975484fe6a0fab12e562243b4ed40627d510199bc21b556a96df1bc.wav","bu haqda vazirlik axborot xizmati xabar qildi "
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/36acce4ea7de232b870735fd1b1fc9d5b9be7f0a878b11fcefb60cf5e63df663.wav","chunki asosiy tarqalish odam orqali yuz beradi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3656f490b6bfdcb6966747305b0981a8ef7b41ff2955325eebf5bcd98f52ac53.wav","bu metin irodali inson andrey sokolov edi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/35f92e9ce51289427b3961cfc7740f447eaff1ebe0958c429b78f192d85055b4.wav","har bir davlatning, jamiyatning qadriyatlar tizimi bo'ladi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/35b64fe2233a3ed92e52fed6156c60c19922842e1c731d2b334a1a71ef089766.wav","nima qilay, deb foydalanuvchi savol qoldirdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34b0285505b43f22a62d05004f2b21627d21cbfce101bb0ecf5b2e46d3731edd.wav","biroq rakitich oilasini ispaniyadan olib ketishni istamayapti"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/341939a9779448d04c421252074166e7582513ae25a9c3b3aa50986bffd6493e.wav","farg'onada ona-bola hamshirani kaltaklab, hushidan ketkazdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/34b87ba949953913b4c629dc313810238c7c5abc041f17444d82c65049423774.wav","hindistonning sobiq prezidenti koronavirus oqibatida vafot etdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/32983fc7c968a462cf34794479eb63507768e7ef570295cdb972d13e0aad6b09.wav","barmoq izi skaneri korpus yon tarafida joylashgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/36b0853f85c75d9292b3a42a84409eb9bf2f9212aa7269b019ac42fece68e167.wav","aytgancha, ta'kidlab o'taman, o'runovning zarbasi yomon emas"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3961e04db3e45e9dcdc62c818b3ef454f03bbc2583922124413950c2a8bbd054.wav","menyuda olma, non va o'rmon yong'og'i bor"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/384f47bf16c9799312462e72a2c851b78736dbb7bba104b7d9ed5ed8aeadeb5e.wav","erkaklar asosan metall va plastiklar bilan ishlaydi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3a18a060b8aaebb70fc3ff9af98fc9e2eb12a35833354851e99c510600d1c5ef.wav","ko'rinishidan, so'nggi vaqtlarda omad undan yuz o'girgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/35761ee3fe20a34889b74a5388c5937971be81e30eeb97c71f5a9904818a87b7.wav","sayfiddin ismailov jizzax viloyati hokimi lavozimiga tayinlandi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3647d1965b0b2a4b2baec8d0e0af070a2a95e33e22011919d58b534743b188bf.wav","doktor chaqirsa bo'lmaydimi, degandi o'shanda prezident"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3950a04f7e053443c04a3bba54c77680696d6d3ad140c04c93498e6ad456e047.wav","bu haqda portalning yangiliklar bo'limida xabar qilindi "
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/39a617f1771e447b3f220b523d5d49947a919c6bb34b92b836cfe1c016e08028.wav","bu elementlar tabiatda uchramaydi, ya'ni sun'iy elementlar"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3896d3ac8dc8c8dfa9233b9cfdc23e5b057ef86f957d331863481755f2ecf0c1.wav","bunday shaftolidan ko'plab ko'chat yetishtirishga ham erishildi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3788f33e2362a169e201d63e2adbf1617ebfbd401e20239fefe46c6436731f17.wav","yorilgan plastik elementlarni yangisiga almashtirishga to'g'ri kelgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/361502002548f7b0e8ada06fc411b3149f0696cc85b84aea5a3a0af543d29bdb.wav","men har doim alisherga 'sen − buyuksan!"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/37e6ebb43fd254b1366e761e1d3d186db446daebe5331a270f5ab4b4c725d57a.wav","ana shunday azoblar berib kelgan ekan qizimga"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/37f75223e0110e78dc89deecabd09c88cd40c5a1372d6eb6eb9eec793100bd9a.wav","qog'oz qutilar ishlab chiqaruvchi yirik korxona rahbari"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/38dc7b08af1028452855b3cd8fcfeec7a161b9ab2e31c1eb34754f406c59b0ee.wav","halok bo'lgan yoki jarohatlanganlar haqida xabar berilmagan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/39e1f691e24e7be319187d48f75efd647608f7e7ca57f009ce849594680b7a94.wav","oxirgi o'rinlarni qirg'iziston, tojikiston va turkmaniston egalladi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/39fd2678730954660355d5e5760c45b2f79b6a209f902d41b2421f54519851fe.wav","guruhdagi keyingi o'yin ikkinchi o'rin uchun kechdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/36b6cc6b4aeaff3981bcdbb4100dbd874e5fd49e203118d6a8707016150dd5c7.wav","ammo yolg'on ma'lumot bergan fuqarolarga viza berilmaydi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/38d465ca2371c9524606fcf034ea2e25811ae453ad6b606b8aa4d9a9ed6d892d.wav","u yerda dorilarga tobelikdan davolanishga muvaffaq bo'lgan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/38825b7c85adfe476b340ff63a859eb8633d2d133d5cc5ed64965c486ed417cb.wav","o'zimizning milliy tarmog'imiz ochilgani juda yaxshi bo'libdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/38e1306bc3c66d90ee3acd216dd3c1a5ca2600e2b145eac49755f6182ff4ec90.wav","masala shu yerning o'zida ijobiy yechim topdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/36ce3ca2e8a091cd231d7a3421f65b6267f763250c54088779ea33e95f712cf3.wav","hodisa metro quruvchilarining og'ir sharoitlarda ishlayotganini ko'rsatdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/38d82ca700985c393b65c4fc509362af06a7c6484ab4e88f5b135869eba9c45d.wav","rossiyaning birinchi jahon urushidagi eng qo'pol xatosi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/38d8c93a6a67fe327189af48a0477a67478f491af71d7c5e6120ce3930c98f21.wav","ilmni, kitobni qadriga yetadigan oilada kamol topdim"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3984ba0055d771a3e2e19a9328dc158d48e856eca2c48c8a9446a189d7f4d93f.wav","sudyalar xalq deputatlari kengashlari majlislarida hisobot bermaydi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3a1213acfa5ef33a308b4eb24d02f957ace05f8c222aceda0669487554a6aab3.wav","uran tabletkalari yadroviy reaktorlarning faol hududiga joylanadi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/37ffae60f558b014e4eee8094bd3333124010b54a93f89234c124c18d54cb969.wav","ko'pchiligi kasal, qorni och va holdan toygan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3998845c3311fc2c03b1f019568592bdbc5d947231b35bfd17fe46fc8a1f4a88.wav","bunday vaziyatda xatti-harakatlarimizda mas'uliyat bo'lishi kerak"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/37edf55fbdea614fc79e0f6d0bbe7860379d3b22f8222567b2bfbcfe8551cfba.wav","toshkent shahar bojxona boshqarma boshlig'i ishdan olindi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/37cb4bba07cf6e4b5df55f274d335f9c96fcf07d0ae74253e2114997746cae53.wav","o'zbekistonda bolalarning muzeylarga bepul kirishi mumkin bo'ladi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/38ee6b0b83ca1c98c79f2fdf698e512cd26c651ffde037dbed1218914349f9cb.wav","bir harbiy halok bo'ldi, yana biri yaralandi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3953d37f6b75f4a65fedc52733eb9d5da4a2b50e62ea68be47b4e806ea71a89f.wav","farrux do'stov germaniyadagi musobaqada chorak finalga chiqdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/38ff7b4fce411482b213f786bd9212f4312492b31b81995a2a9f71faac9f5bc7.wav","bu haqda jurnalist xurshid daliyev xabar berdi "
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/384f0064dd06ffc91e6a5ab3feed5fb5484035497b8300b49f35da98d8314f7f.wav","ikki mamlakat o'rtasidagi hamkorlikning istiqbollari muhokama etildi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3843b7a6f457415ed045eaa8bae98227fa758633ed26ebf2e00c96ee83cb9591.wav","ruminiyaning sobiq prezidenti moldovadagi saylovda ovoz berdi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/384c106e7c887498a97f7e2c9696df532068fb6c472aaae8fc7241ce28218d5e.wav","buning uchun g'ijimlangan gazetalardan foydalansa ham bo'ladi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/377cd449fd2f8d804dec71eb2356597f4ac9c4afbd7eb2b377eaa41d6e977519.wav","tramp rossiyaga qarshi yangi sanksiyalar joriy qiladi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3977e86cb8c6f335b853afbcf58ac1b5e068eea1e67a2f3c06f8cd587840f8ed.wav","ikkinchidan, men uning bug'doy ekilgan yeriga kirdim"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/397b57678f759e6503ecdca37321f043b80167805b8098a251c42ae77f082f55.wav","bozorda savdo qiluvchi tadbirkorlarga ogohlantirish xati berilmagan"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/379fa0374bec3ffdf40a7b1a5b3f240494a6ab37a2a222fa368e358a4f076920.wav","qozog'istonda saylovchilarning yarmidan ko'pi ovoz berib bo'ldi"
"ea731b02-f4a5-46d9-b8c7-1f17d980fef7/3918c325c9961de0860709f95b1b7567cc63a3c5377e5874e12b7c563b459b55.wav","biroq kuchli yong'in ichkariga kirishga imkon bermagan"
